index,company_id,company_name,total,handled,valuable,ICP,domain,institution
5573,易宝通,https://www.butian.net/Company/434,0,0,0,N/A,N/A,N/A
5574,百大英才网,https://www.butian.net/Company/433,22,0,0,N/A,N/A,N/A
5575,大麦网,https://www.butian.net/Company/432,15,0,0,N/A,N/A,N/A
5576,鲁东大学,https://www.butian.net/Company/424,39,0,0,鲁ICP备09096634号-1,www.ldu.edu.cn,事业单位
5577,沈阳工程学院,https://www.butian.net/Company/423,10,5,0,辽ICP备05001368号-1,www.sie.edu.cn,事业单位
5578,桂林电子科技大学,https://www.butian.net/Company/422,55,5,0,桂ICP备05000961号-1,www.guet.edu.cn,事业单位
5579,江西应用工程职业学院,https://www.butian.net/Company/421,48,0,0,赣ICP备10004473号-1,www.jxatei.net,事业单位
5580,北京盛世泰伯网络技术有限公司,https://www.butian.net/Company/420,4,0,0,京ICP备05007579号-6,www.taibo.cn,企业
5581,南京中医药大学,https://www.butian.net/Company/419,48,16,1,苏ICP备15021406号-1,www.njucm.edu.cn,事业单位
5582,广东省物流协会,https://www.butian.net/Company/417,9,0,0,N/A,N/A,N/A
5583,北京秦芳文化发展有限公司,https://www.butian.net/Company/416,1,0,0,京ICP证030606号-5,www.qinfang.com.cn,企业
5584,武汉海蜘蛛网络科技有限公司,https://www.butian.net/Company/415,13,0,0,鄂ICP备06011315号-1,www.hi-spider.com,企业
5585,趋势网,https://www.butian.net/Company/414,3,3,0,N/A,N/A,N/A
5586,36524家政网,https://www.butian.net/Company/412,4,0,0,N/A,N/A,N/A
5587,硅谷动力,https://www.butian.net/Company/411,16,0,0,N/A,N/A,N/A
5588,v5shop,https://www.butian.net/Company/409,27,0,0,N/A,N/A,N/A
5589,德彩光电,https://www.butian.net/Company/408,6,0,0,N/A,N/A,N/A
5590,邮递查询,https://www.butian.net/Company/406,4,0,0,N/A,N/A,N/A
5591,鼎华科技,https://www.butian.net/Company/405,11,0,0,N/A,N/A,N/A
5592,沙漠泉眼职业教育,https://www.butian.net/Company/404,8,0,0,N/A,N/A,N/A
5593,药店网,https://www.butian.net/Company/403,7,1,0,N/A,N/A,N/A
5594,金融投资网,https://www.butian.net/Company/402,2,0,0,N/A,N/A,N/A
5595,武汉票务网,https://www.butian.net/Company/401,20,0,0,N/A,N/A,N/A
5596,乐蜂网,https://www.butian.net/Company/400,5,0,0,N/A,N/A,N/A
5597,普尼装饰展览,https://www.butian.net/Company/398,3,0,0,N/A,N/A,N/A
5598,济南亿冠网络技术服务有限公司,https://www.butian.net/Company/397,2,0,0,N/A,N/A,N/A
5599,福鼎人才网,https://www.butian.net/Company/396,8,0,0,N/A,N/A,N/A
5600,海南旅游,https://www.butian.net/Company/395,0,0,0,N/A,N/A,N/A
5601,人际网,https://www.butian.net/Company/394,8,0,0,N/A,N/A,N/A
5602,华声在线,https://www.butian.net/Company/393,8,4,0,N/A,N/A,N/A
5603,中华考试网,https://www.butian.net/Company/392,15,1,0,N/A,N/A,N/A
5604,17素材网,https://www.butian.net/Company/391,6,0,0,N/A,N/A,N/A
5605,泊美,https://www.butian.net/Company/390,1,0,0,N/A,N/A,N/A
5606,鲱鱼宝宝早教官方网站,https://www.butian.net/Company/389,7,0,0,N/A,N/A,N/A
5607,福建中金在线网络股份有限公司,https://www.butian.net/Company/388,44,26,1,N/A,N/A,N/A
5608,车王认证二手车超市网,https://www.butian.net/Company/387,4,0,0,N/A,N/A,N/A
5609,延边新闻网,https://www.butian.net/Company/386,5,0,0,N/A,N/A,N/A
5610,朗阁培训中心,https://www.butian.net/Company/385,16,0,0,N/A,N/A,N/A
5611,药工作网,https://www.butian.net/Company/384,10,0,0,N/A,N/A,N/A
5612,驻马店汽车网,https://www.butian.net/Company/383,2,0,0,N/A,N/A,N/A
5613,户外旅游,https://www.butian.net/Company/382,9,0,0,N/A,N/A,N/A
5614,深圳辉煌人才网,https://www.butian.net/Company/380,21,0,0,N/A,N/A,N/A
5615,唐狮,https://www.butian.net/Company/379,12,0,0,N/A,N/A,N/A
5616,5068儿童网,https://www.butian.net/Company/378,5,0,0,N/A,N/A,N/A
5617,乐享阅读网,https://www.butian.net/Company/376,1,0,0,N/A,N/A,N/A
5618,易购网,https://www.butian.net/Company/375,7,0,0,N/A,N/A,N/A
5619,江苏苏宁易购电子商务有限公司,https://www.butian.net/Company/374,41,1,0,N/A,N/A,N/A
5620,北京中云融信,https://www.butian.net/Company/1617,1,0,0,N/A,N/A,N/A
5621,龙岩人才网,https://www.butian.net/Company/372,13,4,0,N/A,N/A,N/A
5622,滁州人才网,https://www.butian.net/Company/371,2,0,0,N/A,N/A,N/A
5623,山东大学学生在线,https://www.butian.net/Company/370,9,0,0,N/A,N/A,N/A
5624,建筑英才网,https://www.butian.net/Company/369,9,0,0,N/A,N/A,N/A
5625,为为网,https://www.butian.net/Company/368,10,0,0,N/A,N/A,N/A
5626,广东省消费者委员会,https://www.butian.net/Company/367,5,0,0,粤ICP备11026893号-2,www.gdcc315.cn,事业单位
5627,祐生金号有限公司,https://www.butian.net/Company/366,2,0,0,N/A,N/A,N/A
5628,贺尔碧格东方齿轮（泰州）有限公司,https://www.butian.net/Company/365,3,0,0,N/A,N/A,N/A
5629,上海卓越睿新数码科技有限公司,https://www.butian.net/Company/364,20,2,0,N/A,N/A,N/A
5630,租呀呀网,https://www.butian.net/Company/332,4,0,0,N/A,N/A,N/A
5631,途客集,https://www.butian.net/Company/363,16,0,0,N/A,N/A,N/A
5632,上海研发公共服务平台,https://www.butian.net/Company/361,14,0,0,N/A,N/A,N/A
5633,YOKA时尚网,https://www.butian.net/Company/357,18,0,0,N/A,N/A,N/A
5634,www.9555168.com,https://www.butian.net/Company/356,12,0,0,粤ICP备11046807号-10,www.9555168.com,企业
5635,游久网,https://www.butian.net/Company/354,17,0,0,N/A,N/A,N/A
5636,恒言中文网,https://www.butian.net/Company/353,11,1,0,N/A,N/A,N/A
5637,北京兰会时光科技有限公司,https://www.butian.net/Company/351,14,0,0,京ICP备12032033号-6,www.watchtimes.com.cn,企业
5638,水资源与水电工程科学国家重点实验室,https://www.butian.net/Company/350,0,0,0,N/A,N/A,N/A
5639,上海天玑科技股份有限公司,https://www.butian.net/Company/348,93,0,0,,,企业
5640,深圳市三旺通信技术有限公司,https://www.butian.net/Company/347,1,0,0,N/A,N/A,N/A
5641,广州日报,https://www.butian.net/Company/346,5,2,0,N/A,N/A,N/A
5642,全晨快递,https://www.butian.net/Company/345,4,0,0,N/A,N/A,N/A
5643,各界新闻网,https://www.butian.net/Company/343,4,0,0,N/A,N/A,N/A
5644,博科技术网,https://www.butian.net/Company/342,3,0,0,N/A,N/A,N/A
5645,浙江绿城医院,https://www.butian.net/Company/341,11,0,0,N/A,N/A,N/A
5646,中国娱乐网,https://www.butian.net/Company/337,12,0,0,N/A,N/A,N/A
5647,智慧树,https://www.butian.net/Company/340,17,12,1,N/A,N/A,N/A
5648,人人网,https://www.butian.net/Company/338,56,1,0,N/A,N/A,N/A
5649,万州人才网,https://www.butian.net/Company/333,10,0,0,N/A,N/A,N/A
5650,太仓人才网,https://www.butian.net/Company/336,18,0,0,N/A,N/A,N/A
5651,安徽汽车网,https://www.butian.net/Company/335,3,0,0,N/A,N/A,N/A
5652,海南物价局,https://www.butian.net/Company/334,1,0,0,N/A,N/A,N/A
5653,北京全网数商科技股份有限公司,https://www.butian.net/Company/331,69,3,0,京ICP备11047843号-1,www.qwang.com.cn,企业
5654,山东隆众信息技术有限公司,https://www.butian.net/Company/330,15,3,0,鲁ICP备18001665号-2,www.oilchem.net,企业
5655,国际人才网,https://www.butian.net/Company/329,17,0,0,N/A,N/A,N/A
5656,卓越winpe网,https://www.butian.net/Company/328,1,0,0,N/A,N/A,N/A
5657,安徽合肥旅游学院,https://www.butian.net/Company/327,5,0,0,N/A,N/A,N/A
5658,广西师范大学,https://www.butian.net/Company/326,48,48,1,桂ICP备05000954号-1,www.gxnu.edu.cn,事业单位
5659,神东煤炭集团公司外网,https://www.butian.net/Company/325,3,0,0,N/A,N/A,N/A
5660,千军万马网盘,https://www.butian.net/Company/324,13,0,0,N/A,N/A,N/A
5661,森淼意大利语行业网,https://www.butian.net/Company/323,5,0,0,N/A,N/A,N/A
5662,开封人事人才网,https://www.butian.net/Company/322,1,0,0,N/A,N/A,N/A
5663,车唯网,https://www.butian.net/Company/321,9,0,0,N/A,N/A,N/A
5664,李沧在线,https://www.butian.net/Company/320,4,0,0,N/A,N/A,N/A
5665,昆明华美美莱整形美容医院,https://www.butian.net/Company/319,3,0,0,N/A,N/A,N/A
5666,深圳知识产权服务网,https://www.butian.net/Company/318,7,0,0,N/A,N/A,N/A
5667,皇嘉贵金属网,https://www.butian.net/Company/317,2,0,0,N/A,N/A,N/A
5668,白求恩遗传医学中心,https://www.butian.net/Company/316,1,0,0,N/A,N/A,N/A
5669,北京大学,https://www.butian.net/Company/3250,136,1,0,京ICP备05065075号-22,www.cadlis.edu.cn,事业单位
5670,启德教育,https://www.butian.net/Company/314,4,0,0,N/A,N/A,N/A
5671,真维斯,https://www.butian.net/Company/313,9,0,0,N/A,N/A,N/A
5672,EMSHOST,https://www.butian.net/Company/312,7,6,0,N/A,N/A,N/A
5673,广西物流资讯网,https://www.butian.net/Company/310,4,0,0,N/A,N/A,N/A
5674,艾玛女人女性网,https://www.butian.net/Company/308,1,0,0,N/A,N/A,N/A
5675,第一军事网,https://www.butian.net/Company/307,1,0,0,N/A,N/A,N/A
5676,长沙安贞医院,https://www.butian.net/Company/306,5,0,0,N/A,N/A,N/A
5677,万行人力资源服务有限公司,https://www.butian.net/Company/305,16,0,0,N/A,N/A,N/A
5678,IDC产业联盟网,https://www.butian.net/Company/304,2,0,0,N/A,N/A,N/A
5679,豌豆荚,https://www.butian.net/Company/296,2,0,0,N/A,N/A,N/A
5680,德州张峰物流网,https://www.butian.net/Company/302,2,0,0,N/A,N/A,N/A
5681,许昌张氏乐器厂,https://www.butian.net/Company/301,4,0,0,N/A,N/A,N/A
5682,学科网,https://www.butian.net/Company/300,23,0,0,N/A,N/A,N/A
5683,决胜新教育集团,https://www.butian.net/Company/299,10,0,0,N/A,N/A,N/A
5684,盖网商城,https://www.butian.net/Company/298,0,0,0,N/A,N/A,N/A
5685,178游戏网,https://www.butian.net/Company/297,9,0,0,N/A,N/A,N/A
5686,连云港新闻网,https://www.butian.net/Company/295,1,0,0,N/A,N/A,N/A
5687,山东职业学院,https://www.butian.net/Company/293,30,0,0,鲁ICP备09068550号-1,www.sdp.edu.cn,事业单位
5688,江苏省建设信息中心,https://www.butian.net/Company/292,8,0,0,苏ICP备10204903号-1,www.jstjbb.cn,事业单位
5689,世纪伟成,https://www.butian.net/Company/291,19,0,0,N/A,N/A,N/A
5690,滴滴打车,https://www.butian.net/Company/290,4,0,0,N/A,N/A,N/A
5691,安防网,https://www.butian.net/Company/289,6,0,0,N/A,N/A,N/A
5692,泉州广播电视台,https://www.butian.net/Company/288,13,0,0,闽ICP备05010527号-9,www.qztv.cn,事业单位
5693,浙江核新同花顺网络信息股份有限公司,https://www.butian.net/Company/285,51,36,1,浙ICP备09003598号-1,www.tonghuashun.com.cn,企业
5694,中国计算机世界出版服务公司,https://www.butian.net/Company/284,12,0,0,京ICP备12004248号-16,www.dpmag.com.cn,企业
5695,中国矿业权评估协会,https://www.butian.net/Company/282,2,0,0,N/A,N/A,N/A
5696,郑州华信学院,https://www.butian.net/Company/281,23,13,1,N/A,N/A,N/A
5697,中国电信运营安全服务中心,https://www.butian.net/Company/280,1197,29,1,N/A,N/A,N/A
5698,道锐思,https://www.butian.net/Company/222,4,0,0,N/A,N/A,N/A
5699,广西大学,https://www.butian.net/Company/279,66,0,0,桂ICP备05000940号-2,www.gx.edu.cn,事业单位
5700,武汉大学,https://www.butian.net/Company/278,191,89,1,鄂ICP备05003330号-4,www.hbdlib.cn,事业单位
5701,成都大学,https://www.butian.net/Company/277,59,33,1,蜀ICP备05006454号-1,www.cdu.edu.cn,事业单位
5702,开封人才网,https://www.butian.net/Company/276,4,0,0,N/A,N/A,N/A
5703,迅载网,https://www.butian.net/Company/275,5,1,0,N/A,N/A,N/A
5704,vivo,https://www.butian.net/Company/274,43,7,0,N/A,N/A,N/A
5705,福州品品香文化传播有限公司,https://www.butian.net/Company/273,3,0,0,N/A,N/A,N/A
5706,文明小博客,https://www.butian.net/Company/272,7,0,0,N/A,N/A,N/A
5707,慧聪网,https://www.butian.net/Company/271,36,13,1,N/A,N/A,N/A
5708,北京师范大学珠海分校,https://www.butian.net/Company/269,32,1,0,粤ICP备05026012号-1,www.bnuep.com,事业单位
5709,麦芽地苹果论坛,https://www.butian.net/Company/268,2,0,0,N/A,N/A,N/A
5710,乳山民情网,https://www.butian.net/Company/266,2,0,0,N/A,N/A,N/A
5711,7k7k,https://www.butian.net/Company/265,21,0,0,N/A,N/A,N/A
5712,尚娱软件（深圳）有限公司,https://www.butian.net/Company/264,16,0,0,粤ICP备16064228号-2,www.尚娱.com,企业
5713,晴雨美文网,https://www.butian.net/Company/263,2,0,0,N/A,N/A,N/A
5714,中国质量网,https://www.butian.net/Company/261,5,0,0,N/A,N/A,N/A
5715,南昌工学院,https://www.butian.net/Company/260,40,7,0,赣ICP备14004936号-2,www.ncpu.edu.cn,民办非企业单位
5716,中国计量学院,https://www.butian.net/Company/258,30,1,0,N/A,N/A,N/A
5717,中华网,https://www.butian.net/Company/257,22,0,0,N/A,N/A,N/A
5718,店连店,https://www.butian.net/Company/256,4,0,0,N/A,N/A,N/A
5719,世界华人网,https://www.butian.net/Company/255,2,0,0,N/A,N/A,N/A
5720,山东中医药高等专科学校,https://www.butian.net/Company/254,13,0,0,鲁ICP备13002458号-1,www.stcmchina.com,事业单位
5721,天津广电网络,https://www.butian.net/Company/253,11,1,0,N/A,N/A,N/A
5722,寻医问药,https://www.butian.net/Company/252,11,0,0,N/A,N/A,N/A
5723,爱站网,https://www.butian.net/Company/251,10,0,0,N/A,N/A,N/A
5724,中细软网络科技,https://www.butian.net/Company/250,8,2,0,N/A,N/A,N/A
5725,中国岩石力学与工程学会,https://www.butian.net/Company/249,11,0,0,京ICP备08100360号-1,www.csrme.com,社会团体
5726,北京大学深圳研究生院,https://www.butian.net/Company/243,13,11,1,粤ICP备12081285号-6,www.szheis.edu.cn,事业单位
5727,嘿袜网,https://www.butian.net/Company/247,5,0,0,N/A,N/A,N/A
5728,考研论坛,https://www.butian.net/Company/246,9,0,0,N/A,N/A,N/A
5729,中央广播电视大学,https://www.butian.net/Company/244,16,0,0,N/A,N/A,N/A
5730,安卓游戏论坛,https://www.butian.net/Company/242,1,0,0,N/A,N/A,N/A
5731,17173游戏,https://www.butian.net/Company/241,22,0,0,N/A,N/A,N/A
5732,重庆人才信息网,https://www.butian.net/Company/239,8,0,0,N/A,N/A,N/A
5733,汉江集团,https://www.butian.net/Company/238,4,0,0,N/A,N/A,N/A
5734,一德食品网,https://www.butian.net/Company/237,4,0,0,N/A,N/A,N/A
5735,天津古梵瑜伽,https://www.butian.net/Company/236,5,0,0,N/A,N/A,N/A
5736,中国电力企业联合会,https://www.butian.net/Company/234,36,0,0,京ICP备17005395号-3,www.cec.org.cn,社会团体
5737,中国城市网,https://www.butian.net/Company/233,1,0,0,N/A,N/A,N/A
5738,速腾数据,https://www.butian.net/Company/232,3,0,0,N/A,N/A,N/A
5739,SiteStar,https://www.butian.net/Company/230,3,3,0,N/A,N/A,N/A
5740,华图教育,https://www.butian.net/Company/167,76,30,1,N/A,N/A,N/A
5741,中国纪实文学研究会报告文学创作委员会,https://www.butian.net/Company/229,1,0,0,N/A,N/A,N/A
5742,编程论坛,https://www.butian.net/Company/228,7,0,0,N/A,N/A,N/A
5743,苏州浩辰软件股份有限公司,https://www.butian.net/Company/227,34,0,0,苏ICP备12077906号-1,www.gstarcad.com,企业
5744,重庆市就业网,https://www.butian.net/Company/226,4,0,0,N/A,N/A,N/A
5745,www.371.net,https://www.butian.net/Company/225,2,0,0,N/A,N/A,N/A
5746,中国大顺国际物流（北京）有限公司,https://www.butian.net/Company/224,4,0,0,N/A,N/A,N/A
5747,新华游戏,https://www.butian.net/Company/223,0,0,0,N/A,N/A,N/A
5748,北京彩经网科技发展有限公司,https://www.butian.net/Company/221,23,0,0,京ICP备13009488号-1,www.cjcp.cn,企业
5749,精品学习网,https://www.butian.net/Company/220,6,0,0,N/A,N/A,N/A
5750,河南九博人才网,https://www.butian.net/Company/219,18,9,0,N/A,N/A,N/A
5751,浏阳电视台,https://www.butian.net/Company/218,1,0,0,N/A,N/A,N/A
5752,黄金投资网,https://www.butian.net/Company/217,1,0,0,N/A,N/A,N/A
5753,高塔创新设计网,https://www.butian.net/Company/216,3,0,0,N/A,N/A,N/A
5754,实践家教育集团,https://www.butian.net/Company/215,7,0,0,N/A,N/A,N/A
5755,克莱斯勒（中国）汽车销售有限公司,https://www.butian.net/Company/213,3,0,0,N/A,N/A,N/A
5756,手机中国,https://www.butian.net/Company/212,12,0,0,N/A,N/A,N/A
5757,湖北人事考试网,https://www.butian.net/Company/211,1,0,0,N/A,N/A,N/A
5758,温州工商局,https://www.butian.net/Company/210,1,0,0,N/A,N/A,N/A
5759,中国驻京机构商务网,https://www.butian.net/Company/209,3,0,0,N/A,N/A,N/A
5760,厦门市卫生局,https://www.butian.net/Company/208,0,0,0,N/A,N/A,N/A
5761,KC网络电话,https://www.butian.net/Company/207,13,2,0,N/A,N/A,N/A
5762,贵阳星力集团,https://www.butian.net/Company/206,24,0,0,N/A,N/A,N/A
5763,上海技聚网络科技有限公司,https://www.butian.net/Company/204,6,0,0,N/A,N/A,N/A
5764,中金论坛,https://www.butian.net/Company/203,4,0,0,N/A,N/A,N/A
5765,中华室内设计网,https://www.butian.net/Company/201,11,0,0,N/A,N/A,N/A
5766,房秀网,https://www.butian.net/Company/199,3,0,0,N/A,N/A,N/A
5767,济南社区,https://www.butian.net/Company/198,4,0,0,N/A,N/A,N/A
5768,北京银泰中心,https://www.butian.net/Company/196,8,0,0,N/A,N/A,N/A
5769,甘肃省新闻出版广电局,https://www.butian.net/Company/195,1,0,0,N/A,N/A,N/A
5770,旅程天下,https://www.butian.net/Company/194,3,0,0,N/A,N/A,N/A
5771,乐友孕婴童公司,https://www.butian.net/Company/193,22,0,0,N/A,N/A,N/A
5772,趣游网,https://www.butian.net/Company/192,8,0,0,N/A,N/A,N/A
5773,中经互联（北京）信息技术有限公司,https://www.butian.net/Company/191,4,0,0,N/A,N/A,N/A
5774,齐鲁石化信息港,https://www.butian.net/Company/190,3,0,0,N/A,N/A,N/A
5775,全有家具,https://www.butian.net/Company/189,16,0,0,N/A,N/A,N/A
5776,东莞市造价局,https://www.butian.net/Company/188,1,0,0,N/A,N/A,N/A
5777,吉安交警网,https://www.butian.net/Company/187,2,0,0,N/A,N/A,N/A
5778,万宇在线,https://www.butian.net/Company/186,2,0,0,N/A,N/A,N/A
5779,双良集团,https://www.butian.net/Company/185,18,0,0,N/A,N/A,N/A
5780,广州坚和网络科技有限公司,https://www.butian.net/Company/184,13,10,1,粤ICP备12019658号-1,www.myzaker.com,企业
5781,美丽说,https://www.butian.net/Company/183,5,0,0,N/A,N/A,N/A
5782,上学吧,https://www.butian.net/Company/182,10,4,0,N/A,N/A,N/A
5783,河北搜才网,https://www.butian.net/Company/181,13,0,0,N/A,N/A,N/A
5784,中国产业园区网,https://www.butian.net/Company/180,4,0,0,N/A,N/A,N/A
5785,维也纳酒店,https://www.butian.net/Company/179,20,3,0,N/A,N/A,N/A
5786,中国医院协会药事管理专业委员会,https://www.butian.net/Company/176,12,0,0,N/A,N/A,N/A
5787,21商评网,https://www.butian.net/Company/174,7,0,0,N/A,N/A,N/A
5788,东莞人才招聘网,https://www.butian.net/Company/173,8,0,0,N/A,N/A,N/A
5789,海亮集团,https://www.butian.net/Company/172,19,0,0,N/A,N/A,N/A
5790,中大期货,https://www.butian.net/Company/171,3,0,0,N/A,N/A,N/A
5791,中茶网,https://www.butian.net/Company/170,13,0,0,N/A,N/A,N/A
5792,ESPCMS,https://www.butian.net/Company/24,42,1,0,N/A,N/A,N/A
